ITEM_CD,ITEM_NM,COURSE_NM,TROBL_TY_NM,BEGIN_TM,END_TM,POSBL_WKDAY_FLAG_CD,COURSE_DETAIL_CN,SUPLI_SLE_AT,SETLE_PRICE
25,헬스,헬스 / 장애인(1분),,060000,215000,1111111,"*주말 12:00~13:00 에는 방역 및 기구 정비시간으로 이용이 제한되오니 해당시간대를 피해주세요!,※처음 이용하시는 분은 접수전 장애 유형에 대해 헬스장(02-360-8658)로 문의해주시기 바랍니다.(접수 전 상담 필수),※장애인 본인 수강료이며, 한정된 정원으로 바우처 결제 전 02-360-8646 으로 연락 부탁드립니다.",N,27500
25,헬스,휘트니스,,090000,180000,1111111,"휴관일: 매월 2번째 4번째 월요일은 휴관입니다.,사회적 거리두기 단계에 따라 운영시간은 변동 될 수 있습니다.",N,22500
25,헬스,헬스(12월) / 보호자 동반,,060000,215000,1111111,"*주말 12:00~13:00 에는 이용이 제한되오니 해당시간대를 피해주세요! ,※접수전 장애유형에 대해 헬스장(02-360-8658)로 문의해주시기 바랍니다 ,※장애인 본인과 보호자분 (2인) 수강료이며, 한정된 정원으로 바우처 결제 전 02-360-8665로 연락부탁드립니다.",N,82500
25,헬스,헬스(4월) / 보호자 동반,,080000,220000,1111110,"토요일은 8시부터 17시까지만 운영되며 평일은 방역시간 17:00~18:00/ 토요일 12:00~13:00 에는 이용이 제한되오니 해당시간대를 피해주세요! ※접수전 장애유형에 대해 헬스장(02-360-8658)로 문의해주시기 바랍니다. ※장애인 본인과 보호자분 (2인) 수강료이며, 한정된 정원으로 바우처 결제 전 02-360-8665로 연락부탁드립니다.",N,82500
25,헬스,헬스(2월) / 장애인 (1분),,080000,220000,1111110,"토요일은 8시부터 17시까지만 운영되며 평일과 토요일 모두 방역시간 12:00~13:00, 17:00~18:00는 이용이 제한되오니 해당시간대를 피해주세요!  ※접수전 장애유형에 대해 헬스장(02-360-8658)로 문의해주시기 바랍니다.  ※ 한정된 정원으로 바우처 결제 전 02-360-8665로 연락부탁드립니다.",N,27500
25,헬스,헬스(9월) / 장애인(1분),,060000,215000,1111111,"주말 12:00~13:00 에는 이용이 제한되오니 해당시간대를 피해주세요!,※처음 이용하시는 분은 접수전 장애유형에 대해 헬스장(02-360-8658)로 문의해주시기 바랍니다.",N,27500
25,헬스,헬스,,060000,220000,1111111,"- 휴관일: 매월 2번째 4번째 월요일은 휴관입니다.,- 주말, 공휴일 운영시간은 09:00~18:00까지 입니다.",N,22500
25,헬스,2023년_헬스,,060000,220000,1111110,*토요일/공휴일 09시~18시,N,44000
25,헬스,헬스,,060000,213000,1111110,토요일은 09:00~18:00 입니다,N,44000
25,헬스,헬스 1개월 (운동복+타올),,060000,235000,1111100,,N,60000
25,헬스,헬스 1개월 + 타올,,060000,235000,1111100,,N,55000
25,헬스,헬스 1개월,,060000,235000,1111100,체육복과 수건은 별도입니다.,N,50000
25,헬스,헬스 1개월 + 운동복,,060000,235000,1111100,,N,55000
25,헬스,헬스,,050000,110000,1111110,,N,95000
25,헬스,헬스,,060000,215000,1111110,수강신청 전 반드시 동구국민체육센터에 문의 주시기 바랍니다. ( 사전 마감 될 수 있음) 051-604-6000,N,22000
25,헬스,헬스교실,,060000,215000,1111110,"등록한 날짜의 익월에 수강가능하며, 반드시 센터에서 상담 후 등록 바랍니다.(상담 하지 않은 경우 취소 될 수 있음)(TEL:051-243-5959)",N,23650
25,헬스,"헬스교실(월, 매일/ 본인)",,060000,210000,1111110,"-중증의 경우 보호자 필요시 동반가능,-보호자비용은 장애인의 비용과 동일하게 적용됨,-신규등록자는 사전에 센터에서 상담하고 가입신청서 작성후 등록이 가능하며 자세한 사항은 문의바람",N,22000
25,헬스,생활스트레칭및근골격근력운동,,100000,220000,1111100,"원하시는 시간, 요일에 운동을 도와드리고 개인적, 전체적, 모두 가능하며 한달 헬스장을 이용 가능합니다^^*",N,95000
25,헬스,생활스트레칭및근골격근력운동,,090000,220000,1111100,"원하시는 시간, 요일에 운동을 도와드리고 개인적, 전체적, 모두 가능하며 한달 헬스장을 이용 가능하십니다^^*",N,95000
25,헬스,헬스 + 기구사용지도2회(PT30분),,063000,230000,1111110,"기구마스터(PT30분)는 등록하시고 첫 방문 시 선생님과 회원님간의 수업 스케쥴을 지정합니다.,무단 불출석시 수업은 차감됨. ,락커,운동복사용 포함입니다.,운동활동에 제한이 있으신 분은 안전문제로 인하여 등록이 거절 될 수 있으므로 등록 전 사전문의 바랍니다.,032-665-6989 또는 010-7979 -7426",N,95000
25,헬스,헬스,,063000,230000,1111110,"락커,운동복사용 포함입니다.,운동활동에 제한이 있으신 분은 안전문제로 인하여 등록이 거절 될 수 있으므로 등록 전 사전문의 바랍니다.,032-665-6989 또는 010-7979 -7426",N,60000
25,헬스,헬스,,060000,230000,1111110,,N,95000
25,헬스,비타민휘트니스,,060000,230000,1111110,,N,70000
25,헬스,자율헬스,,060000,220000,1111100,자율 헬스,N,70000
25,헬스,비타민휘트니스,,060000,230000,1111100,,N,70000
25,헬스,"헬스.유산소,근력운동",,060000,220000,1111110,,N,95000
25,헬스,"헬스.유산소,근력운동",,060000,100000,1111110,,N,95000
25,헬스,"유산소,근력운동",,060000,220000,1111110,,N,85000
25,헬스,"헬스교실(월, 매일/보호자동반)",,060000,210000,1111110,"-중증의 경우 보호자 필요시 동반가능,-보호자비용은 장애인의 비용과 동일하게 적용됨,-신규등록자는 사전에 센터에서 상담하고 가입신청서 작성후 등록이 가능하며 자세한 사항은 문의바람",N,44000
25,헬스,헬스1개월,,060000,235500,1111110,,N,80000
25,헬스,헬스,,060000,235500,1111111,,N,95000
25,헬스,헬스,,060000,210000,1111110,토요일 운영시간(09시 ~ 18시),N,20000
25,헬스,헬스,,060000,230000,1111111,,N,95000
25,헬스,헬스,,060000,215000,1111111,"평일(06:00-21:50), 토요일(06:00-16:50), 일,공휴일(09:00-16:50),1,3,5주 일요일 휴관",N,26000
25,헬스,건강헬스,,100000,110000,0010000,,N,80000
25,헬스,헬스,,060000,220000,1111110,,N,35000
25,헬스,헬스,,060000,213000,1111100,,N,43000
25,헬스,전지점 이용권,,080000,230000,1111110,"개인 운동간 부상을 유의해 주시길 바랍니다. ,기구 상용간 불편함이 있다면 말씀해 주시길 바랍니다.",N,95000
25,헬스,헬스 이용권 1개월,,080000,230000,1111100,,N,80000
25,헬스,헬스 전지점이용권 1개월,,080000,230000,1111100,,N,95000
25,헬스,헬스장이용,,060000,220000,1111111,"＊ 평일 운영시간은 06:00~22:00 이며, 주말(토,일) 및 공휴일 운영시간은 09:00 ~ 18:00까지입니다.,＊ 운동복 및 수건은 개인 지참입니다.,＊ 체육시설 내에서 보관을 의뢰하지 않은 귀중품을 분실 시 책임은 본인에게 있습니다.,＊프로그램 이용등록은 본인의 의사에 의한 것으로, 만약 건강이상 및 지병 등을 숨기고 프로그램에 참여하여 불미스러운 일이 발생하였을 경우에는 민·형사상 책임 및 모든 사고의 책임은 본인에게 있습니다.,＊시설을 이용함에 있어 안전사고 예방에 적극 협조하고 만약 본인의 과실로 인하여 시설물 또는 기기의 파손 등이 있을 경우 이를 배상하여야 합니다.",N,20000
25,헬스,헬스,,060000,213000,1111100,"※주의사항※ 수강 신청 전 사무국으로 전화하셔서  확인 후 신청 부탁드립니다. 청라스포츠클럽 053-256-2082,(전화문의 가능시간 평일 9시~18시 /점심시간 12:30~13:30 제외)",N,25000
25,헬스,재활수영,,150000,155000,0101000,,N,95000
25,헬스,헬스,,060000,230000,1111110,헬스운동 1개월 +개인지도 1회(1시간) 간단한 스트래칭과 근력운동을 병행하여 각 개인에 맞는 헬스운동을 가르켜드립니다,N,95000
25,헬스,헬스,,060000,205000,1111100,"문의사항은 051-717-3445로 문의바랍니다.,수업일정은 매월1일부터 말일까지 입니다.",N,44000
25,헬스,웨이트운동,,140000,145000,1111110,,N,85000
25,헬스,웨이트운동,,140000,145000,1111100,,N,95000
25,헬스,헬스장자유이용(성인),,090000,173000,1111100,,N,20000
25,헬스,헬스 PT 1회 + 자유헬스 3회권,,060000,215000,0010000,"1대1 헬스 PT 1회와 자유헬스 입장 3회권 패키지 입니다. ,주1회 수강 가능한 종목이며, 강좌 요일은 수요일 고정이 아닙니다.(스케줄에 따라 지정해주시면 됩니다.)",N,95000
25,헬스,자유헬스,,060000,215000,1111110,,N,95000
25,헬스,헬스PT1회 + 자유헬스 4회권,,060000,215000,0010000,"1대1 헬스 PT 1회와 자유헬스 입장 4회권 패키지 입니다.,주1회 수강 가능한 종목이며, 강좌 요일은 수요일 고정이 아닙니다. (스케줄에 따라 지정해주시면 됩니다)",N,105000
25,헬스,자유헬스+신발장,,060000,220000,1111110,"자유헬스 1개월 + 신발장 1개월 이용권,신발장 보증금은 별도로 센터에서 납부 후 종료시 반환됩니다.",N,105000
25,헬스,헬스 PT (1회권),,130000,135000,1111110,"월~금 요일중 선택 후 - 1회 금액입니다. ,1대1 PT 트레이닝 입니다. ,상담 010-8402-3110",N,60000
25,헬스,헬스 PT (2회권),,130000,135000,1111110,월~금 요일중 선택 후 - 월 2회 금액입니다.  1대1 PT 트레이닝 입니다.  바우처 95.000원 사용 + 본인 부담금 15.000원 결제 하셔야 합니다. 상담 010-8402-3110,N,110000
25,헬스,헬스,,060000,120000,1111110,"토요일 9시~9시,일.공휴일 10~6시,둘째.넷째주 일요일 휴무",N,80000
25,헬스,자유헬스,,090000,230000,1111110,강좌 신청전에 전화 010-5355-7504 또는 방문 상담 부탁드립니다.  상담후 운동방법과 시간을 조율하도록 하겠습니다.  1개월 이용 금액이며 따로 자부담 하실 비용은 없습니다. 감사합니다^^ 운동기구 사용 방법및 기본 티칭은 해 드립니다.,N,95000
25,헬스,1:1 체형교정운동 PT/ 수기관리,,090000,230000,1111110,"강좌 신청전에 전화로 010-5355-7504  또는 방문 상담을 부탁드립니다.,상담후 운동방법과 시간을 조율 하도록 하겠습니다.  ,1:1 운동PT 또는 수기관리 중에서 선택하시는 강좌입니다.,1회 이용 금액이며 따로 자부담 하실 비용은 없습니다. ,다회권으로  이용을 원하시면 추가결재가 필요합니다.  감사합니다^^",N,95000
25,헬스,헬스,,130000,180000,1111100,,N,95000
25,헬스,헬스,,053000,220000,1111110,,N,110000
25,헬스,헬스,,053000,210000,1111110,,N,60000
25,헬스,장애인전문운동,,090000,210000,1111110,"1:1 전문운동 회당 55,000원, 그룹 운동 별도문의",N,95000
25,헬스,헬스(4월분),,060000,213000,1111110,"○ 바우처홈페이지에서 강좌 신청 후 안내데스크에 신청사항을 전달하여 주세요.   ,,○ 문의:032-569-7980",N,17500
25,헬스,하바스크로스핏클래스,,150000,160000,0101000,"장애인 신체능력발달,우울증해소,다이어트,체력향상,건강한몸만들기",N,85000
25,헬스,헬스월자유,,060000,210000,1111111,,N,40000
25,헬스,헬스,,070000,200000,1111100,월~금 07:00~20:00 이용가능(토일은 운영 안함),N,40000
25,헬스,헬스,,060000,220000,1111111,"○ 운영시간, - 월~금: 06시~22시, - 토: 06시~18시, - 일: 09시~17시",N,18200
25,헬스,헬스 [월~토],,060000,215000,1111110,"- 센터를 처음 이용하시는 분은 현장 상담 후 신청 가능합니다. , - 장애인스포츠강좌 이용권 이외 추가비용이 발생할 경우 센터로 문의해주세요., - 서부산권장애인스포츠센터 장애인스포츠강좌 이용문의 : 051. 203. 7780",N,25000
25,헬스,재활헬스(보호자동반),,060000,180000,1111110,토 06:00-14:00.  보호자 동반이 필요한 경우.  상담후 접수.,N,41500
25,헬스,헬스,,060000,210000,1111110,,N,70000
25,헬스,재활헬스,,060000,180000,1111110,토 06:00-14:00/스트레칭 프로그램 이용 가능/ 상담후 접수,N,41500
25,헬스,재활헬스(보호자헬스),,060000,180000,1111110,토 06:00-14:00.  보호자가 개인운동을 병행할 경우.  상담후 접수.,N,41500
25,헬스,건강헬스,,060000,110000,1111110,,N,95000
25,헬스,헬스,,060000,100000,1111100,보호자 없이 혼자 운동 가능한 경증 지체장애인 만 가능함.,N,80000
25,헬스,"95,000 바우처",,140000,185000,1111100,"1대1 PT로 본 지원금 95,000원 외 추가 자부담 이용료가 발생됩니다. 1대1 PT 월4회(주1회) 200,000원 = 바우처 지원금 95,000원 + 자부담 105,000원. 주2회(월8회) 및 주3회(월12회) 별도 문의.  수업시 통화가 어려우니 문자남겨주시면 연락드리겠습니다. 010-6868-8648. 40~50분 1대1 맞춤 스포츠 프로그램입니다. 체력단련, 다이어트, 스트레칭, 미니 스포츠 등 필요한 개별 맞춤 생활스포츠를 강사와 1대1로 함께 합니다.",N,95000
25,헬스,1대1 퍼스널트레이닝 주1회(월4회),,140000,185000,1111100,"1대1 PT로 본 지원금 95,000원 외 추가이용료가 발생됩니다. 1대1 PT 월4회(주1회) 200,000원 = 바우처 지원금 95,000원 + 자부담 105,000원. 주2회(월8회) 및 주3회(월12회) 별도 문의.  수업시 통화가 어려우니 문자남겨주시면 연락드리겠습니다. 010-6868-8648 40~50분 1대1 맞춤 스포츠 프로그램입니다. 체력단련, 다이어트, 스트레칭, 미니 스포츠 등 필요한 개별 맞춤 생활스포츠를 강사와 1대1로 함께 합니다. 010-6868-8648 상담 후 진행됩니다. 문자 남겨주시면 순차적으로 연락드리겠습니다.",N,200000
25,헬스,헬스,,070000,210000,1111100,,N,66000
25,헬스,헬스 (경로),,060000,210000,1111111,경로자 : 만 65세 이상,N,15000
25,헬스,헬스 (청소년),,060000,210000,1111111,청소년 : 만 13세 이상 ~ 만 18세 이하,N,15000
25,헬스,헬스,,050000,230000,1111110,시간엄수,N,55000
25,헬스,기초건강증진,,101000,181000,1111100,,N,95000
25,헬스,헬스 (성인),,060000,210000,1111111,성인 : 만 19세 이상,N,17500
25,헬스,헬스,,060000,220000,1111100,,N,95000
25,헬스,헬스,,060000,220000,1111100,,N,95000
25,헬스,헬스,,080000,200000,1111100,,N,85000
25,헬스,헬스A(월~토),,061000,220000,1111110,"* 운영시간,- 월~금: 06:10~22:00,- 토: 06:10~19:00,* 강좌를 이용하시려면 성동구도시관리공단 체육시설 홈페이지(https://sports.happysd.or.kr)에서,   회원가입을 먼저 해주셔야 합니다.,* 회원가입 완료 후 장애인스포츠강좌이용권 홈페이지에서 강좌 결제 전 센터 문의 후 등록 가능합니다,  (문의: 02-2204-6602 장애인스포츠강좌 이용권 담당자),* 담당자 문의를 하지 않은 신 경우와 강좌 정원이 마감될 경우 등록이 취소될 수 있습니다",N,45000
25,헬스,헬스1개월+헬스복+라카,,060000,230000,1111100,"결제전  센터에 연락먼저 주세요~,,042-826-4447",N,95000
25,헬스,헬스,,060000,220000,1111110,1급~3급 : 본인 및 보호자 1인 동일종목 같이 수강(필수) / 4급~6급 본인 (수강회원만 운동가능),N,27100
25,헬스,방송댄스,,200000,205000,1010100,1급~3급 : 본인 및 보호자 1인 동일종목 같이 수강(필수) / 4급~6급 본인 (수강회원만 운동가능),N,19500
